ticker,company_name,sector,start_date,end_date,permno,gvkey,cik,source,source_url,source_as_of,gics_sub_industry,point_in_time
SO,Southern Company,Utilities,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Electric Utilities,false
SCCO,Southern Copper,Materials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
SSB,SouthState Corporation,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Regional Banks,false
LUV,Southwest Airlines,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Passenger Airlines,false
SPOT,Spotify,Communication Services,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Movies & Entertainment,false
SFM,Sprouts Farmers Market,Consumer Staples,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Food Retail,false
SSNC,SS&C Technologies,Information Technology,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
STAG,STAG Industrial,Real Estate,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
SARO,StandardAero,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Aerospace & Defense,false
SWK,Stanley Black & Decker,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Industrial Machinery & Supplies & Components,false
SBUX,Starbucks,Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Restaurants,false
STWD,Starwood Property Trust,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
STT,State Street Corporation,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Asset Management & Custody Banks,false
STLD,Steel Dynamics,Materials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Steel,false
STE,Steris,Health Care,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Health Care Equipment,false
SF,Stifel,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Investment Banking & Brokerage,false
SYK,Stryker Corporation,Health Care,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Health Care Equipment,false
SMMT,Summit Therapeutics,Health Care,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
SUI,Sun Communities,Real Estate,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
SMCI,Supermicro,Information Technology,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,"Technology Hardware, Storage & Peripherals",false
SYF,Synchrony Financial,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Consumer Finance,false
SNPS,Synopsys,Information Technology,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Application Software,false
SYY,Sysco,Consumer Staples,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Food Distributors,false
TMUS,T-Mobile US,Communication Services,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Wireless Telecommunication Services,false
TTWO,Take-Two Interactive,Communication Services,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Interactive Home Entertainment,false
TLN,Talen Energy,Utilities,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Independent Power Producers & Energy Traders,false
TPR,"Tapestry, Inc.",Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,"Apparel, Accessories & Luxury Goods",false
TRGP,Targa Resources,Energy,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Oil & Gas Storage & Transportation,false
TGT,Target Corporation,Consumer Staples,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Consumer Staples Merchandise Retail,false
SNX,TD Synnex,Information Technology,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Technology Distributors,false
FTI,TechnipFMC,Energy,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Oil & Gas Equipment & Services,false
TDY,Teledyne Technologies,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Aerospace & Defense,false
TFX,Teleflex,Health Care,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Health Care Equipment,false
TEM,Tempus AI,Health Care,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
THC,Tenet Healthcare,Health Care,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Health Care Facilities,false
TDC,Teradata,Information Technology,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,IT Consulting & Other Services,false
TER,Teradyne,Information Technology,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Semiconductor Materials & Equipment,false
TSLA,"Tesla, Inc.",Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Automobile Manufacturers,false
TTEK,Tetra Tech,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Environmental & Facilities Services,false
TXN,Texas Instruments,Information Technology,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Semiconductors,false
TPL,Texas Pacific Land Corporation,Energy,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Oil & Gas Exploration & Production,false
TXRH,Texas Roadhouse,Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
TXT,Textron,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Aerospace & Defense,false
TMO,Thermo Fisher Scientific,Health Care,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Life Sciences Tools & Services,false
TFSL,Third Federal S&L,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
THO,Thor Industries,Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Leisure Products,false
TKR,Timken Company,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Industrial Machinery & Supplies & Components,false
TJX,TJX Companies,Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Apparel Retail,false
TKO,TKO Group Holdings,Communication Services,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Movies & Entertainment,false
TOST,"Toast, Inc.",Information Technology,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Transaction & Payment Processing Services,false
TOL,Toll Brothers,Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Homebuilding,false
BLD,TopBuild,Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
TTC,Toro Company (The),Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Agricultural & Farm Machinery,false
TPG,TPG Inc.,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
TSCO,Tractor Supply Company,Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Other Specialty Retail,false
TTD,Trade Desk (The),Communication Services,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Advertising,false
TW,Tradeweb,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
TT,Trane Technologies,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Building Products,false
TDG,TransDigm Group,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Aerospace & Defense,false
TRU,TransUnion,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
TNL,Travel + Leisure Co.,Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,"Hotels, Resorts & Cruise Lines",false
TRV,Travelers Companies (The),Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Property & Casualty Insurance,false
TREX,"Trex Company, Inc.",Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Building Products,false
TRMB,Trimble Inc.,Information Technology,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Electronic Equipment & Instruments,false
TFC,Truist Financial,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Regional Banks,false
DJT,Trump Media & Technology Group,Communication Services,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Interactive Media & Services,false
TWLO,Twilio,Information Technology,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
TYL,Tyler Technologies,Information Technology,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Application Software,false
TSN,Tyson Foods,Consumer Staples,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Packaged Foods & Meats,false
UHAL,U-Haul,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
UHAL.B,U-Haul (Series N),Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
USB,U.S. Bancorp,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Diversified Banks,false
UBER,Uber,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Passenger Ground Transportation,false
UI,Ubiquiti,Information Technology,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
UDR,"UDR, Inc.",Real Estate,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Multi-Family Residential REITs,false
UGI,UGI Corporation,Utilities,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Gas Utilities,false
PATH,UiPath,Information Technology,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
ULTA,Ulta Beauty,Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Other Specialty Retail,false
RARE,Ultragenyx,Health Care,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
UAA,Under Armour (Class A),Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,"Apparel, Accessories & Luxury Goods",false
UA,Under Armour (Class C),Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,"Apparel, Accessories & Luxury Goods",false
UNP,Union Pacific Corporation,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Rail Transportation,false
UAL,United Airlines Holdings,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Passenger Airlines,false
UPS,United Parcel Service,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Air Freight & Logistics,false
URI,United Rentals,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Trading Companies & Distributors,false
UTHR,United Therapeutics,Health Care,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Biotechnology,false
UWMC,United Wholesale Mortgage,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
UNH,UnitedHealth Group,Health Care,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Managed Health Care,false
U,Unity Technologies,Information Technology,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
OLED,Universal Display Corporation,Information Technology,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Semiconductors,false
UHS,Universal Health Services,Health Care,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Health Care Facilities,false
UNM,Unum,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Life & Health Insurance,false
USFD,US Foods,Consumer Staples,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
MTN,Vail Resorts,Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
VLO,Valero Energy,Energy,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Oil & Gas Refining & Marketing,false
VMI,Valmont Industries,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Industrial Machinery & Supplies & Components,false
VVV,Valvoline,Materials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Commodity Chemicals,false
VEEV,Veeva Systems,Health Care,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
VTR,"Ventas, Inc.",Real Estate,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Health Care REITs,false
VLTO,Veralto,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Environmental & Facilities Services,false
VRSN,Verisign,Information Technology,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Internet Services & Infrastructure,false
VRSK,Verisk Analytics,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Research & Consulting Services,false
VZ,Verizon,Communication Services,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Integrated Telecommunication Services,false
VSNT,Versant,Communication Services,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
VGNT,Versigent,Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Automotive Parts & Equipment,false
VRTX,Vertex Pharmaceuticals,Health Care,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Biotechnology,false
VRT,Vertiv,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
VFC,VF Corporation,Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,"Apparel, Accessories & Luxury Goods",false
VTRS,Viatris,Health Care,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Pharmaceuticals,false
VICI,Vici Properties,Real Estate,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Hotel & Resort REITs,false
VIK,Viking Holdings,Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,"Hotels, Resorts & Cruise Lines",false
VKTX,Viking Therapeutics,Health Care,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Biotechnology,false
VNOM,Viper Energy,Energy,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Oil & Gas Storage & Transportation,false
VIRT,Virtu Financial,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
V,Visa Inc.,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Transaction & Payment Processing Services,false
VST,Vistra Corp.,Utilities,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Electric Utilities,false
VNT,Vontier,Information Technology,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Electronic Equipment & Instruments,false
VNO,Vornado Realty Trust,Real Estate,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Office REITs,false
VOYA,Voya Financial,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Multi-Sector Holdings,false
VMC,Vulcan Materials,Materials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Construction Materials,false
WPC,W. P. Carey,Real Estate,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
WRB,W. R. Berkley Corporation,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Property & Casualty Insurance,false
GWW,W. W. Grainger,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Industrial Machinery & Supplies & Components,false
WAB,Wabtec,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Construction Machinery & Heavy Transportation Equipment,false
WMT,Walmart,Consumer Staples,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Consumer Staples Merchandise Retail,false
DIS,Walt Disney Company (The),Communication Services,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Movies & Entertainment,false
WBD,Warner Bros. Discovery,Communication Services,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Broadcasting,false
WM,"Waste Management, Inc.",Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Environmental & Facilities Services,false
WAT,Waters Corporation,Health Care,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Health Care Distributors,false
WSO,Watsco,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Trading Companies & Distributors,false
W,Wayfair,Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
WFRD,Weatherford International,Energy,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Oil & Gas Equipment & Services,false
WBS,Webster Bank,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Regional Banks,false
WEC,WEC Energy Group,Utilities,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Electric Utilities,false
WFC,Wells Fargo,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Diversified Banks,false
WELL,Welltower,Real Estate,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Health Care REITs,false
WEN,Wendy's Company (The),Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Restaurants,false
WCC,Wesco International,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
WST,West Pharmaceutical Services,Health Care,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Health Care Supplies,false
WAL,Western Alliance Bancorporation,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
WDC,Western Digital,Information Technology,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,"Technology Hardware, Storage & Peripherals",false
WU,Western Union,Information Technology,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Data Processing & Outsourced Services,false
WLK,Westlake Corporation,Materials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
WEX,WEX Inc.,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Transaction & Payment Processing Services,false
WY,Weyerhaeuser,Real Estate,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Timber REITs,false
WHR,Whirlpool Corporation,Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Household Appliances,false
WTM,White Mountains Insurance Group,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
WMB,Williams Companies,Energy,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Oil & Gas Storage & Transportation,false
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Homefurnishing Retail,false
WTW,Willis Towers Watson,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Insurance Brokers,false
WSC,WillScot Mobile Mini,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
WING,Wingstop,Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
WTFC,Wintrust Financial,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Regional Banks,false
WWD,"Woodward, Inc.",Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Electrical Components & Equipment,false
WDAY,"Workday, Inc.",Information Technology,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Application Software,false
WH,Wyndham Hotels & Resorts,Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,"Hotels, Resorts & Cruise Lines",false
WYNN,Wynn Resorts,Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Casinos & Gaming,false
XEL,Xcel Energy,Utilities,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Multi-Utilities,false
XP,XP Inc.,Financials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Investment Banking & Brokerage,false
XPO,"XPO, Inc.",Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Cargo Ground Transportation,false
XYL,Xylem Inc.,Industrials,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Industrial Machinery & Supplies & Components,false
YETI,Yeti Holdings,Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Leisure Products,false
YUM,Yum! Brands,Consumer Discretionary,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Restaurants,false
ZBRA,Zebra Technologies,Information Technology,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,Electronic Equipment & Instruments,false
ZG,Zillow (Class A),Real Estate,,,,,,Wikipedia Russell 1000 Index components,https://en.wikipedia.org/wiki/Russell_1000_Index,2026-04-02,,false
